32521;566;139;NULL
32522;566;138;NULL
32523;566;130;NULL
32524;566;11;NULL
32525;566;195;NULL
32526;566;154;NULL
32527;566;21;NULL
32528;566;83;NULL
32529;566;23;NULL
32530;566;93;NULL
32531;566;26;NULL
32532;566;29;NULL
32533;566;28;NULL
32534;566;31;NULL
32535;566;90;NULL
32536;566;151;NULL
32537;566;34;NULL
32538;566;103;NULL
32539;566;175;NULL
32540;566;96;NULL
32541;566;43;NULL
32542;566;44;NULL
32543;566;119;NULL
32544;566;186;NULL
32545;566;117;NULL
32546;566;114;NULL
32547;566;58;NULL
32548;566;176;NULL
32549;566;61;NULL
32550;566;60;NULL
