User ID,Predicted Rating
1087,2
1087,5
1087,4
1087,3
1087,3
1087,3
1087,1
1087,5
1087,4
1087,3
1087,3
1087,3
1087,3
1087,4
1087,4
1087,3
1087,3
1087,4
1087,3
1087,3
1087,5
1087,4
1087,5
1087,3
1087,4
1087,3
597,3
597,3
597,2
597,3
597,2
597,3
597,2
597,3
597,2
597,2
597,3
597,4
597,2
597,3
597,2
597,3
597,3
597,3
597,3
597,5
597,3
597,3
597,1
597,5
597,5
597,3
597,2
597,5
597,3
597,4
1086,3
1086,5
1086,1
1086,4
1086,4
1086,3
1086,3
1086,4
1086,1
1086,4
1086,5
1086,3
1086,3
1086,2
1086,3
1086,3
1086,3
1086,3
1086,4
1086,5
1086,3
1086,3
1086,4
1086,1
1086,3
1086,4
1086,3
1086,5
1086,3
1086,4
1560,5
1560,4
1560,3
1560,3
1560,4
1560,4
1560,3
1560,5
1560,3
1560,4
1560,3
1560,3
1560,3
1560,1
1560,4
1560,3
1560,3
1560,3
1560,3
1560,4
1560,2
1560,3
1560,4
1560,5
1560,3
1560,5
1560,2
1560,3
1560,3
1560,4
1562,4
1562,4
1562,3
1562,3
1562,1
1562,3
1562,5
1562,3
1562,5
1562,2
1562,2
1562,4
1562,3
1562,3
1562,4
1562,3
1562,3
1562,2
1562,4
1562,4
1562,4
1562,3
1562,5
1562,5
1562,4
1562,4
1562,5
1562,3
1562,4
1562,3
1073,3
1073,3
1073,3
1073,5
1073,3
1073,4
1073,3
1073,1
1073,5
1073,2
1073,3
1073,2
1073,5
1073,2
1073,4
1073,2
1073,3
1073,2
1073,3
1073,3
1073,2
1073,3
1073,2
1073,2
1073,5
1073,3
1073,3
1073,4
1073,4
1073,2
125,3
125,3
125,3
125,2
125,3
125,3
125,3
125,5
125,1
125,3
125,3
125,3
125,3
125,3
125,3
125,3
125,4
125,3
125,4
125,2
125,4
125,4
125,3
125,3
125,5
125,5
125,3
125,5
125,3
125,4
1077,4
1077,1
1077,2
1077,4
1077,3
1077,4
1077,2
1077,2
1077,4
1077,5
1077,3
1077,4
1077,5
1077,1
1077,3
1077,3
1077,5
1077,3
1077,3
1077,4
1077,3
1077,4
1077,2
1077,3
1077,5
1077,3
1077,5
1077,5
1077,4
1077,4
606,3
606,2
606,1
606,3
606,4
606,3
606,3
606,3
606,3
606,4
606,2
606,3
606,5
606,3
606,5
606,3
606,3
606,3
606,5
606,5
606,2
606,3
606,4
606,3
606,3
606,3
606,4
606,5
606,5
606,3
139,2
139,2
139,2
139,4
139,3
139,4
139,5
139,2
139,5
139,1
139,2
139,2
139,3
139,4
139,4
139,2
139,4
139,3
139,3
139,4
139,4
139,5
139,4
139,1
139,4
139,2
139,5
139,5
139,4
139,2
1222,3
1222,3
1222,3
1222,3
1222,3
1222,3
1222,3
1222,3
1222,5
1222,3
1222,4
1222,4
1222,4
1222,4
1222,5
1222,3
1222,2
1222,3
1222,3
1222,3
1222,4
1222,2
1222,3
1222,4
1222,4
1222,4
1222,4
1222,2
1222,3
1222,2
1767,2
1767,2
1767,3
1767,4
1767,2
1767,1
1767,5
1767,3
1767,2
1767,3
1767,3
1767,2
1767,5
1767,2
1767,5
1767,5
1767,5
1767,3
1767,2
1767,4
1767,3
1767,3
1767,3
1767,2
1767,2
1767,3
1767,2
1767,3
1767,4
1767,4
140,3
140,3
140,3
140,4
140,4
140,2
140,4
140,2
140,2
140,3
140,3
140,2
140,3
140,2
140,4
140,5
140,3
140,4
140,4
140,5
140,4
140,3
140,3
140,4
140,1
140,3
140,2
140,5
140,5
140,4
1219,4
1219,3
1219,3
1219,1
1219,3
1219,3
1219,3
1219,4
1219,4
1219,3
1219,2
1219,3
1219,5
1219,3
1219,3
1219,4
1219,5
1219,3
1219,3
1219,5
1219,2
1219,3
1219,2
1219,3
1219,4
1219,3
1219,4
1219,2
1219,3
1219,2
1218,3
1218,3
1218,4
1218,2
1218,3
1218,3
1218,2
1218,4
1218,2
1218,4
1218,3
1218,4
1218,4
1218,2
1218,5
1218,3
1218,1
1218,4
1218,2
1218,4
1218,5
1218,2
1218,2
1218,3
1218,3
1218,5
1218,3
1218,2
1218,4
1218,2
1769,4
1769,1
1769,4
1769,4
1769,3
1769,3
1769,3
1769,3
1769,5
1769,3
1769,1
1769,5
1769,3
1769,2
1769,2
1769,3
1769,4
1769,2
1769,2
1769,5
1769,4
1769,2
1769,4
1769,5
1769,4
1769,3
1769,3
1769,5
1769,3
1769,3
1231,3
1231,2
1231,3
1231,4
1231,3
1231,5
1231,3
1231,5
1231,5
1231,3
1231,2
1231,2
1231,3
1231,5
1231,4
1231,3
1231,2
1231,3
1231,4
1231,2
1231,2
1231,3
1231,4
1231,5
1231,3
1231,5
1231,5
1231,3
1231,3
1231,4
131,1
131,3
131,4
131,3
131,2
131,4
131,5
131,5
131,3
131,3
131,3
131,4
131,4
131,3
131,3
131,4
131,4
131,5
131,3
131,2
131,3
131,3
131,3
131,5
131,2
131,2
131,3
131,3
131,3
131,4
674,4
674,3
674,3
674,2
674,3
674,2
674,4
674,3
674,5
674,3
674,4
674,1
674,4
674,3
674,2
674,4
674,5
674,3
674,3
674,2
674,4
674,5
674,2
674,4
674,4
674,4
674,3
674,3
674,4
674,3
673,4
673,3
673,4
673,5
673,3
673,2
673,3
673,4
673,1
673,3
673,4
673,3
673,2
673,3
673,2
673,4
673,3
673,3
673,2
673,3
673,1
673,4
673,5
673,5
673,4
673,4
673,4
673,3
673,3
673,2
702,2
702,3
702,3
702,4
702,3
702,3
702,3
702,5
702,4
702,2
702,5
702,2
702,2
702,5
702,5
702,3
702,3
702,2
702,4
702,4
702,3
702,4
702,3
702,3
702,3
702,1
702,4
702,2
702,3
702,2
1779,2
1779,2
1779,3
1779,4
1779,3
1779,3
1779,3
1779,3
1779,2
1779,2
1779,3
1779,3
1779,3
1779,2
1779,5
1779,5
1779,4
1779,4
1779,3
1779,2
1779,3
1779,2
1779,2
1779,3
1779,4
1779,2
1779,3
1779,3
1779,3
1779,4
1237,4
1237,2
1237,3
1237,5
1237,5
1237,3
1237,3
1237,2
1237,5
1237,3
1237,4
1237,3
1237,5
1237,2
1237,4
1237,2
1237,4
1237,3
1237,2
1237,5
1237,3
1237,4
1237,3
1237,4
1237,5
1237,5
1237,3
1237,4
1237,4
1237,2
154,3
154,4
154,4
154,3
154,3
154,3
154,5
154,4
154,3
154,2
154,5
154,5
154,2
154,5
154,3
154,2
154,3
154,2
154,3
154,3
154,2
154,5
154,3
154,5
154,3
154,3
154,3
154,2
154,4
154,2
1238,4
1238,3
1238,2
1238,4
1238,3
1238,4
1238,4
1238,3
1238,5
1238,3
1238,5
1238,5
1238,4
1238,4
1238,5
1238,3
1238,3
1238,4
1238,2
1238,4
1238,3
1238,4
1238,3
1238,4
1238,2
1238,4
1238,5
1238,3
1238,3
1238,2
701,4
701,2
701,2
701,3
701,4
701,3
701,3
701,4
701,3
701,5
701,3
701,4
701,4
701,4
701,5
701,3
701,3
701,5
701,2
701,5
701,3
701,5
701,4
701,3
701,3
701,5
701,2
701,5
701,2
701,4
156,2
156,2
156,4
156,4
156,3
156,2
156,2
156,3
156,2
156,4
156,2
156,5
156,5
156,5
156,2
156,1
156,3
156,4
156,3
156,5
156,3
156,4
156,5
156,2
156,3
156,4
156,3
156,3
156,4
156,3
1232,4
1232,3
1232,2
1232,3
1232,2
1232,3
1232,3
1232,2
1232,3
1232,4
1232,4
1232,5
1232,3
1232,2
1232,4
1232,2
1232,4
1232,2
1232,3
1232,2
1232,4
1232,4
1232,5
1232,5
1232,5
1232,3
1232,4
1232,3
1232,3
1232,3
1234,3
1234,4
1234,3
1234,4
1234,2
1234,3
1234,3
1234,5
1234,3
1234,3
1234,5
1234,3
1234,1
1234,4
1234,5
1234,3
1234,5
1234,5
1234,4
1234,3
1234,4
1234,3
1234,3
1234,3
1234,4
1234,4
1234,5
1234,5
1234,5
1234,3
1235,2
1235,3
1235,5
1235,5
1235,5
1235,4
1235,4
1235,2
1235,5
1235,3
1235,2
1235,5
1235,3
1235,4
1235,3
1235,4
1235,2
1235,4
1235,2
1235,3
1235,4
1235,3
1235,4
1235,4
1235,2
1235,2
1235,2
1235,4
1235,4
1235,4
1781,3
1781,4
1781,4
1781,4
1781,2
1781,2
1781,3
1781,3
1781,4
1781,3
1781,5
1781,3
1781,3
1781,1
1781,3
1781,3
1781,4
1781,2
1781,4
1781,4
1781,2
1781,2
1781,4
1781,5
1781,5
1781,5
1781,3
1781,3
1781,2
1781,4
1244,2
1244,4
1244,4
1244,3
1244,4
1244,5
1244,3
1244,3
1244,4
1244,4
1244,3
1244,5
1244,2
1244,5
1244,3
1244,3
1244,5
1244,5
1244,3
1244,3
1244,4
1244,2
1244,2
1244,2
1244,3
1244,5
1244,3
1244,2
1244,3
1244,3
692,3
692,3
692,2
692,4
692,1
692,3
692,2
692,5
692,3
692,3
692,3
692,3
692,4
692,4
692,5
692,2
692,3
692,3
692,2
692,5
692,5
692,5
692,3
692,4
692,2
692,3
692,3
692,3
692,2
692,3
1785,2
1785,5
1785,4
1785,4
1785,5
1785,5
1785,3
1785,4
1785,5
1785,3
1785,4
1785,4
1785,2
1785,3
1785,2
1785,2
1785,2
1785,3
1785,4
1785,4
1785,3
1785,3
1785,2
1785,2
1785,5
1785,5
1785,2
1785,5
1785,4
1785,2
148,3
148,3
148,1
148,2
148,3
148,3
148,4
148,3
148,4
148,3
148,3
148,5
148,2
148,4
148,3
148,4
148,2
148,3
148,4
148,4
148,2
148,3
148,3
148,4
148,5
148,3
148,4
148,2
148,4
148,2
149,2
149,2
149,4
149,4
149,3
149,2
149,3
149,3
149,4
149,5
149,3
149,3
149,4
149,2
149,5
149,3
149,3
149,3
149,4
149,3
149,4
149,3
149,4
149,3
149,4
149,3
149,3
149,3
149,3
149,3
151,4
151,4
151,1
151,3
151,3
151,2
151,3
151,5
151,2
151,2
151,4
151,4
151,3
151,5
151,3
151,2
151,3
151,3
151,5
151,4
151,4
151,4
151,2
151,4
151,3
151,3
151,4
151,5
151,3
151,3
1255,5
1255,3
1255,4
1255,2
1255,5
1255,4
1255,3
1255,5
1255,3
1255,3
1255,5
1255,4
1255,3
1255,4
1255,3
1255,4
1255,3
1255,4
1255,3
1255,3
1255,4
1255,3
1255,3
1255,2
1255,3
1255,3
1255,5
1255,2
1255,3
1255,3
1728,3
1728,3
1728,4
1728,3
1728,4
1728,2
1728,5
1728,3
1728,4
1728,2
1728,2
1728,3
1728,4
1728,2
1728,3
1728,2
1728,4
1728,4
1728,3
1728,3
1728,4
1728,3
1728,5
1728,3
1728,3
1728,5
1728,5
1728,4
1728,3
1728,3
169,3
169,2
169,4
169,4
169,1
169,2
169,3
169,4
169,3
169,5
169,4
169,3
169,2
169,2
169,3
169,5
169,3
169,4
169,3
169,3
169,3
169,4
169,3
169,3
169,5
169,2
169,3
169,2
169,4
169,3
175,2
175,4
175,3
175,3
175,4
175,3
175,5
175,4
175,1
175,3
175,4
175,5
175,3
175,3
175,4
175,2
175,4
175,4
175,3
175,2
175,2
175,3
175,3
175,5
175,3
175,3
175,4
175,4
175,4
175,3
649,3
649,3
649,3
649,4
649,3
649,4
649,4
649,2
649,2
649,5
649,3
649,4
649,4
649,5
649,3
649,2
649,2
649,3
649,4
649,2
649,3
649,5
649,5
649,2
649,5
649,4
649,4
649,4
649,2
649,3
1732,3
1732,2
1732,3
1732,4
1732,4
1732,2
1732,3
1732,3
1732,3
1732,4
1732,4
1732,5
1732,3
1732,4
1732,3
1732,2
1732,5
1732,3
1732,2
1732,3
1732,4
1732,4
1732,2
1732,2
1732,4
1732,2
1732,5
1732,3
1732,4
1732,3
1250,4
1250,2
1250,4
1250,1
1250,4
1250,3
1250,3
1250,3
1250,2
1250,5
1250,4
1250,5
1250,3
1250,2
1250,5
1250,4
1250,5
1250,2
1250,3
1250,3
1250,2
1250,2
1250,4
1250,5
1250,5
1250,2
1250,2
1250,4
1250,4
1250,2
1263,2
1263,3
1263,2
1263,3
1263,4
1263,3
1263,2
1263,3
1263,5
1263,3
1263,4
1263,5
1263,2
1263,3
1263,5
1263,3
1263,2
1263,5
1263,2
1263,2
1263,4
1263,4
1263,4
1263,3
1263,5
1263,5
1263,4
1263,3
1263,3
1263,5
647,4
647,3
647,4
647,3
647,1
647,4
647,3
647,2
647,3
647,4
647,4
647,2
647,3
647,3
647,5
647,3
647,2
647,4
647,3
647,3
647,3
647,4
647,5
647,3
647,5
647,5
647,5
647,5
647,4
647,3
1738,2
1738,1
1738,3
1738,5
1738,3
1738,3
1738,3
1738,5
1738,3
1738,5
1738,2
1738,5
1738,5
1738,5
1738,3
1738,4
1738,2
1738,4
1738,3
1738,4
1738,3
1738,4
1738,5
1738,5
1738,5
1738,3
1738,3
1738,4
1738,4
1738,3
1258,4
1258,2
1258,2
1258,3
1258,4
1258,4
1258,5
1258,5
1258,1
1258,3
1258,3
1258,3
1258,4
1258,3
1258,3
1258,4
1258,4
1258,4
1258,4
1258,3
1258,2
1258,3
1258,4
1258,4
1258,2
1258,4
1258,5
1258,5
1258,2
1258,2
1257,4
1257,4
1257,4
1257,3
1257,3
1257,3
1257,4
1257,5
1257,4
1257,4
1257,3
1257,3
1257,2
1257,3
1257,3
1257,3
1257,5
1257,4
1257,3
1257,2
1257,4
1257,3
1257,5
1257,4
1257,3
1257,1
1257,4
1257,3
1257,4
1257,4
165,4
165,3
165,2
165,5
165,3
165,3
165,4
165,4
165,5
165,5
165,3
165,4
165,5
165,5
165,2
165,5
165,4
165,3
165,3
165,3
165,4
165,3
165,5
165,5
165,2
165,2
165,3
165,3
165,4
165,4
1750,2
1750,2
1750,3
1750,4
1750,4
1750,5
1750,3
1750,3
1750,5
1750,4
1750,4
1750,2
1750,4
1750,3
1750,3
1750,5
1750,3
1750,3
1750,4
1750,2
1750,2
1750,2
1750,2
1750,5
1750,2
1750,5
1750,5
1750,4
1750,5
1750,4
188,4
188,1
188,4
188,3
188,3
188,3
188,5
188,4
188,3
188,1
188,4
188,3
188,4
188,3
188,4
188,2
188,5
188,4
188,2
188,3
188,2
188,3
188,5
188,1
188,4
188,3
188,5
188,3
188,4
188,4
666,2
666,3
666,3
666,3
666,3
666,3
666,3
666,4
666,5
666,2
666,3
666,5
666,3
666,3
666,4
666,5
666,4
666,3
666,3
666,2
666,4
666,2
666,3
666,4
666,4
666,3
666,3
666,5
666,4
666,3
189,2
189,3
189,3
189,3
189,3
189,4
189,4
189,5
189,3
189,5
189,5
189,1
189,2
189,5
189,2
189,3
189,4
189,4
189,3
189,3
189,2
189,2
189,3
189,3
189,3
189,5
189,2
189,4
189,4
189,3
176,4
176,4
176,2
176,3
176,2
176,3
176,4
176,4
176,2
176,3
176,3
176,3
176,5
176,3
176,5
176,2
176,3
176,3
176,3
176,4
176,4
176,2
176,2
176,4
176,5
176,4
176,4
176,5
176,3
176,2
1276,1
1276,4
1276,4
1276,3
1276,3
1276,4
1276,2
1276,4
1276,2
1276,5
1276,5
1276,3
1276,3
1276,3
1276,4
1276,1
1276,4
1276,5
1276,2
1276,3
1276,4
1276,2
1276,3
1276,3
1276,2
1276,5
1276,4
1276,4
1276,3
1276,2
656,3
656,3
656,3
656,3
656,5
656,3
656,2
656,4
656,5
656,3
656,1
656,4
656,5
656,5
656,3
656,4
656,3
656,2
656,5
656,5
656,4
656,3
656,3
656,4
656,3
656,2
656,2
656,4
656,2
656,3
183,5
183,3
183,1
183,3
183,4
183,1
183,5
183,5
183,3
183,5
183,3
183,2
183,2
183,5
183,4
183,3
183,2
183,4
183,3
183,2
183,3
183,4
183,5
183,3
183,5
183,3
183,3
183,3
183,3
183,2
1758,4
1758,2
1758,4
1758,2
1758,3
1758,5
1758,2
1758,3
1758,4
1758,4
1758,3
1758,2
1758,3
1758,5
1758,5
1758,5
1758,3
1758,2
1758,3
1758,3
1758,2
1758,3
1758,3
1758,4
1758,3
1758,3
1758,2
1758,3
1758,5
1758,3
180,1
180,3
180,2
180,3
180,2
180,5
180,5
180,5
180,3
180,2
180,3
180,4
180,2
180,4
180,5
180,4
180,3
180,3
180,3
180,3
180,3
180,2
180,3
180,5
180,4
180,1
180,5
180,5
180,3
180,3
1759,3
1759,3
1759,3
1759,4
1759,2
1759,3
1759,2
1759,4
1759,3
1759,4
1759,5
1759,2
1759,5
1759,5
1759,3
1759,3
1759,2
1759,5
1759,3
1759,4
1759,3
1759,3
1759,5
1759,1
1759,5
1759,3
1759,4
1759,3
1759,3
1759,3
181,4
181,4
181,3
181,1
181,3
181,4
181,3
181,4
181,3
181,3
181,5
181,2
181,5
181,5
181,3
181,4
181,3
181,4
181,4
181,2
181,3
181,5
181,5
181,4
181,3
181,2
181,3
181,3
181,3
181,4
746,1
746,2
746,4
746,4
746,2
746,3
746,5
746,3
746,3
746,2
746,3
746,4
746,4
746,2
746,3
746,2
746,3
746,4
746,4
746,2
746,3
746,4
746,5
746,3
746,4
746,4
746,2
746,5
746,4
746,4
745,5
745,3
745,4
745,3
745,3
745,2
745,5
745,3
745,3
745,3
745,4
745,4
745,2
745,3
745,3
745,4
745,5
745,3
745,2
745,3
745,2
745,2
745,4
745,2
745,4
745,3
745,5
745,5
745,1
745,4
207,4
207,3
207,3
207,3
207,4
207,5
207,4
207,5
207,4
207,5
207,4
207,3
207,2
207,2
207,4
207,4
207,2
207,5
207,3
207,3
207,4
207,3
207,3
207,3
207,4
207,5
207,3
207,4
207,2
207,3
1154,5
1154,2
1154,4
1154,3
1154,1
1154,3
1154,3
1154,5
1154,3
1154,3
1154,2
1154,4
1154,5
1154,3
1154,5
1154,3
1154,5
1154,2
1154,3
1154,3
1154,3
1154,2
1154,3
1154,5
1154,3
1154,3
1154,3
1154,5
1154,4
1154,4
751,3
751,3
751,2
751,3
751,3
751,4
751,1
751,3
751,5
751,5
751,2
751,3
751,1
751,5
751,3
751,3
751,2
751,3
751,3
751,2
751,3
751,3
751,3
751,4
751,3
751,5
751,3
751,5
751,3
751,4
1159,3
1159,3
1159,3
1159,4
1159,3
1159,3
1159,2
1159,4
1159,4
1159,1
1159,5
1159,5
1159,5
1159,4
1159,5
1159,4
1159,4
1159,4
1159,3
1159,3
1159,4
1159,2
1159,4
1159,5
1159,3
1159,4
1159,3
1159,5
1159,3
1159,3
1158,3
1158,4
1158,4
1158,4
1158,3
1158,1
1158,4
1158,5
1158,3
1158,5
1158,1
1158,5
1158,2
1158,3
1158,5
1158,3
1158,4
1158,3
1158,4
1158,3
1158,3
1158,4
1158,3
1158,2
1158,3
1158,3
1158,5
1158,3
1158,3
1158,3
748,2
748,2
748,1
748,4
748,3
748,1
748,3
748,2
748,4
748,3
748,2
748,4
748,4
748,3
748,2
748,3
748,1
748,4
748,5
748,3
748,2
748,2
748,2
748,5
748,2
748,5
748,3
748,2
748,4
748,3
739,2
739,3
739,4
739,4
739,3
739,3
739,4
739,5
739,4
739,3
739,3
739,1
739,4
739,3
739,5
739,3
739,4
739,4
739,3
739,5
739,2
739,3
739,3
739,2
739,3
739,3
739,4
739,2
739,5
739,3
196,2
196,3
196,2
196,3
196,3
196,3
196,3
196,4
196,2
196,3
196,4
196,4
196,5
196,3
196,1
196,3
196,2
196,3
196,4
196,3
196,2
196,4
196,2
196,2
196,3
196,3
196,3
196,3
196,5
196,3
1709,5
1709,3
1709,2
1709,3
1709,3
1709,3
1709,2
1709,5
1709,2
1709,2
1709,2
1709,2
1709,3
1709,1
1709,2
1709,3
1709,3
1709,3
1709,3
1709,3
1709,3
1709,2
1709,2
1709,3
1709,2
1709,4
1709,3
1709,5
1709,3
1709,2
1163,4
1163,3
1163,4
1163,4
1163,3
1163,4
1163,4
1163,5
1163,5
1163,1
1163,3
1163,2
1163,3
1163,2
1163,3
1163,4
1163,2
1163,3
1163,3
1163,3
1163,4
1163,3
1163,4
1163,3
1163,3
1163,5
1163,3
1163,4
1163,4
1163,2
1708,4
1708,3
1708,4
1708,3
1708,4
1708,4
1708,3
1708,3
1708,3
1708,3
1708,3
1708,4
1708,4
1708,2
1708,5
1708,5
1708,2
1708,3
1708,5
1708,4
1708,2
1708,2
1708,3
1708,3
1708,3
1708,2
1708,5
1708,3
1708,4
1708,3
1162,4
1162,4
1162,1
1162,3
1162,5
1162,3
1162,3
1162,4
1162,4
1162,3
1162,2
1162,4
1162,1
1162,3
1162,4
1162,2
1162,4
1162,4
1162,3
1162,4
1162,5
1162,3
1162,3
1162,2
1162,3
1162,4
1162,5
1162,5
1162,2
1162,4
1165,4
1165,1
1165,4
1165,4
1165,3
1165,3
1165,4
1165,3
1165,4
1165,4
1165,3
1165,5
1165,4
1165,3
1165,5
1165,3
1165,3
1165,4
1165,3
1165,3
1165,3
1165,4
1165,2
1165,2
1165,5
1165,5
1165,3
1165,3
1165,5
1165,3
1718,3
1718,5
1718,4
1718,4
1718,4
1718,3
1718,3
1718,3
1718,3
1718,3
1718,4
1718,3
1718,4
1718,1
1718,3
1718,4
1718,3
1718,2
1718,2
1718,4
1718,3
1718,2
1718,4
1718,3
1718,1
1718,3
1718,5
1718,5
1718,3
1718,4
1716,3
1716,3
1716,4
1716,3
1716,2
1716,3
1716,3
1716,4
1716,5
1716,3
1716,3
1716,1
1716,3
1716,5
1716,5
1716,4
1716,5
1716,3
1716,3
1716,3
1716,5
1716,4
1716,1
1716,2
1716,5
1716,3
1716,2
1716,4
1716,3
1716,4
1714,3
1714,3
1714,4
1714,3
1714,3
1714,5
1714,5
1714,3
1714,4
1714,2
1714,2
1714,3
1714,3
1714,3
1714,4
1714,2
1714,2
1714,3
1714,3
1714,4
1714,5
1714,3
1714,5
1714,5
1714,3
1714,3
1714,3
1714,4
1714,3
1714,3
1712,4
1712,3
1712,1
1712,3
1712,1
1712,4
1712,3
1712,3
1712,5
1712,5
1712,5
1712,4
1712,3
1712,4
1712,2
1712,3
1712,5
1712,5
1712,4
1712,3
1712,4
1712,3
1712,2
1712,3
1712,4
1712,4
1712,5
1712,3
1712,3
1712,3
1724,4
1724,4
1724,2
1724,3
1724,3
1724,4
1724,5
1724,3
1724,3
1724,3
1724,4
1724,4
1724,5
1724,4
1724,1
1724,3
1724,5
1724,5
1724,5
1724,5
1724,2
1724,4
1724,2
1724,3
1724,5
1724,2
1724,4
1724,5
1724,2
1724,3
1722,4
1722,1
1722,4
1722,2
1722,4
1722,3
1722,4
1722,3
1722,3
1722,3
1722,2
1722,4
1722,5
1722,5
1722,5
1722,5
1722,1
1722,5
1722,5
1722,3
1722,4
1722,3
1722,5
1722,5
1722,4
1722,3
1722,5
1722,5
1722,4
1722,2
1180,3
1180,1
1180,4
1180,3
1180,3
1180,3
1180,5
1180,5
1180,3
1180,4
1180,5
1180,5
1180,5
1180,3
1180,3
1180,1
1180,2
1180,2
1180,4
1180,2
1180,2
1180,3
1180,5
1180,3
1180,4
1180,2
1180,5
1180,5
1180,5
1180,4
210,2
210,3
210,3
210,3
210,3
210,2
210,3
210,3
210,3
210,5
210,5
210,2
210,3
210,4
210,4
210,2
210,1
210,5
210,4
210,2
210,2
210,3
210,3
210,4
210,4
210,5
210,2
210,3
210,4
210,3
239,2
239,4
239,2
239,3
239,3
239,4
239,4
239,3
239,3
239,3
239,3
239,5
239,3
239,3
239,2
239,2
239,3
239,2
239,3
239,5
239,3
239,3
239,4
239,2
239,2
239,2
239,4
239,3
239,3
239,2
712,4
712,2
712,3
712,2
712,3
712,3
712,4
712,5
712,3
712,3
712,3
712,3
712,5
712,5
712,2
712,2
712,3
712,4
712,3
712,3
712,2
712,3
712,3
712,2
712,5
712,3
712,3
712,4
712,4
712,3
1186,3
1186,4
1186,2
1186,2
1186,3
1186,3
1186,3
1186,4
1186,5
1186,3
1186,3
1186,4
1186,3
1186,3
1186,2
1186,4
1186,3
1186,4
1186,5
1186,4
1186,4
1186,3
1186,4
1186,4
1186,4
1186,5
1186,5
1186,2
1186,2
