User ID,Predicted Rating
1186,2
1184,4
1184,2
1184,3
1184,3
1184,4
1184,3
1184,4
1184,3
1184,3
1184,3
1184,5
1184,3
1184,4
1184,2
1184,3
1184,2
1184,2
1184,3
1184,3
1184,3
1184,3
1184,2
1184,4
1184,3
1184,4
1184,5
1184,5
1184,3
1184,5
1184,4
235,3
235,3
235,3
235,4
235,4
235,3
235,4
235,5
235,5
235,5
235,4
235,4
235,4
235,3
235,4
235,3
235,5
235,2
235,4
235,5
235,3
235,2
235,4
235,3
235,5
235,2
235,4
235,2
235,3
235,2
1665,4
1665,4
1665,3
1665,4
1665,4
1665,2
1665,2
1665,3
1665,5
1665,4
1665,3
1665,4
1665,3
1665,5
1665,1
1665,1
1665,5
1665,3
1665,3
1665,4
1665,5
1665,4
1665,2
1665,5
1665,4
1665,3
1665,2
1665,4
1665,4
1665,4
717,5
717,3
717,2
717,2
717,5
717,3
717,4
717,5
717,4
717,5
717,4
717,5
717,3
717,3
717,4
717,4
717,3
717,3
717,3
717,4
717,4
717,3
717,3
717,4
717,5
717,5
717,5
717,4
717,4
717,3
1191,3
1191,4
1191,1
1191,2
1191,5
1191,3
1191,3
1191,2
1191,2
1191,5
1191,5
1191,3
1191,5
1191,2
1191,2
1191,3
1191,4
1191,5
1191,2
1191,2
1191,4
1191,2
1191,3
1191,5
1191,4
1191,5
1191,4
1191,3
1191,4
1191,4
1664,1
1664,3
1664,4
1664,3
1664,3
1664,4
1664,3
1664,3
1664,4
1664,3
1664,5
1664,3
1664,4
1664,3
1664,3
1664,3
1664,3
1664,5
1664,2
1664,5
1664,4
1664,2
1664,2
1664,5
1664,3
1664,5
1664,4
1664,3
1664,2
1664,2
1667,3
1667,3
1667,3
1667,2
1667,4
1667,3
1667,5
1667,2
1667,4
1667,2
1667,3
1667,4
1667,3
1667,3
1667,3
1667,3
1667,1
1667,2
1667,3
1667,3
1667,3
1667,5
1667,3
1667,1
1667,5
1667,3
1667,3
1667,3
1667,3
1667,3
233,3
233,2
233,4
233,3
233,3
233,5
233,5
233,5
233,3
233,5
233,1
233,5
233,4
233,3
233,3
233,3
233,4
233,2
233,3
233,3
233,2
233,3
233,4
233,3
233,4
233,4
233,4
233,2
233,5
233,3
1677,4
1677,1
1677,4
1677,3
1677,3
1677,5
1677,3
1677,4
1677,2
1677,3
1677,4
1677,2
1677,3
1677,1
1677,4
1677,4
1677,2
1677,3
1677,3
1677,5
1677,4
1677,2
1677,3
1677,4
1677,3
1677,4
1677,5
1677,5
1677,2
1677,3
705,4
705,1
705,4
705,2
705,5
705,5
705,3
705,4
705,5
705,5
705,3
705,1
705,2
705,3
705,3
705,3
705,1
705,2
705,5
705,4
705,4
705,2
705,5
705,3
705,3
705,4
705,4
705,5
705,4
705,3
1676,5
1676,3
1676,4
1676,3
1676,4
1676,4
1676,5
1676,3
1676,3
1676,4
1676,2
1676,2
1676,4
1676,3
1676,4
1676,3
1676,3
1676,3
1676,2
1676,3
1676,4
1676,3
1676,3
1676,4
1676,4
1676,5
1676,5
1676,2
1676,3
1676,3
706,4
706,5
706,1
706,3
706,3
706,3
706,2
706,3
706,4
706,2
706,2
706,5
706,5
706,3
706,3
706,4
706,4
706,2
706,5
706,3
706,3
706,2
706,2
706,3
706,1
706,5
706,3
706,4
706,4
706,3
708,3
708,3
708,3
708,3
708,5
708,3
708,4
708,3
708,3
708,4
708,3
708,4
708,5
708,3
708,4
708,3
708,4
708,4
708,5
708,2
708,2
708,3
708,4
708,3
708,2
708,3
708,2
708,3
708,3
708,2
1196,3
1196,2
1196,4
1196,4
1196,3
1196,5
1196,3
1196,3
1196,3
1196,2
1196,5
1196,4
1196,3
1196,3
1196,2
1196,4
1196,1
1196,2
1196,4
1196,3
1196,4
1196,2
1196,4
1196,3
1196,4
1196,1
1196,5
1196,2
1196,5
1196,4
254,1
254,3
254,3
254,3
254,2
254,3
254,3
254,3
254,2
254,3
254,4
254,2
254,3
254,4
254,2
254,2
254,4
254,5
254,5
254,5
254,4
254,2
254,3
254,2
254,5
254,3
254,4
254,5
254,2
254,3
1686,5
1686,3
1686,4
1686,3
1686,5
1686,3
1686,5
1686,2
1686,3
1686,3
1686,3
1686,3
1686,3
1686,2
1686,4
1686,4
1686,3
1686,2
1686,3
1686,3
1686,5
1686,2
1686,4
1686,3
1686,2
1686,5
1686,5
1686,3
1686,4
1686,3
733,4
733,3
733,3
733,2
733,3
733,4
733,2
733,3
733,1
733,3
733,3
733,2
733,4
733,5
733,3
733,1
733,5
733,4
733,3
733,2
733,3
733,2
733,3
733,1
733,2
733,3
733,5
733,2
733,4
733,3
1207,5
1207,2
1207,3
1207,2
1207,5
1207,3
1207,5
1207,5
1207,3
1207,3
1207,4
1207,2
1207,3
1207,4
1207,5
1207,5
1207,1
1207,5
1207,3
1207,3
1207,3
1207,4
1207,3
1207,2
1207,3
1207,5
1207,5
1207,4
1207,2
1207,5
251,1
251,4
251,4
251,3
251,1
251,3
251,5
251,3
251,3
251,2
251,3
251,4
251,2
251,5
251,5
251,5
251,4
251,4
251,3
251,3
251,3
251,2
251,4
251,1
251,4
251,2
251,3
251,5
251,2
251,2
734,4
734,1
734,3
734,3
734,4
734,3
734,2
734,3
734,3
734,4
734,5
734,4
734,5
734,3
734,4
734,5
734,3
734,3
734,2
734,3
734,2
734,3
734,2
734,3
734,3
734,5
734,5
734,3
734,3
734,4
721,3
721,2
721,3
721,3
721,3
721,4
721,5
721,5
721,3
721,5
721,3
721,3
721,3
721,2
721,3
721,3
721,5
721,3
721,3
721,4
721,2
721,2
721,3
721,3
721,4
721,3
721,5
721,5
721,5
721,4
1214,3
1214,4
1214,2
1214,3
1214,4
1214,5
1214,3
1214,3
1214,4
1214,5
1214,3
1214,3
1214,3
1214,3
1214,4
1214,3
1214,4
1214,2
1214,5
1214,4
1214,4
1214,3
1214,3
1214,2
1214,3
1214,3
1214,4
1214,4
1214,2
1214,3
1689,2
1689,3
1689,4
1689,4
1689,4
1689,3
1689,5
1689,2
1689,4
1689,5
1689,4
1689,1
1689,3
1689,3
1689,5
1689,2
1689,5
1689,2
1689,3
1689,2
1689,3
1689,2
1689,4
1689,3
1689,3
1689,2
1689,5
1689,5
1689,3
1689,3
240,1
240,3
240,3
240,2
240,4
240,3
240,5
240,3
240,5
240,3
240,5
240,3
240,3
240,1
240,3
240,3
240,3
240,4
240,2
240,3
240,2
240,3
240,5
240,2
240,4
240,5
240,3
240,3
240,3
240,3
1213,4
1213,2
1213,3
1213,3
1213,4
1213,4
1213,3
1213,2
1213,4
1213,2
1213,1
1213,2
1213,3
1213,3
1213,5
1213,3
1213,4
1213,2
1213,4
1213,4
1213,4
1213,2
1213,3
1213,5
1213,4
1213,5
1213,3
1213,5
1213,3
1213,4
1691,3
1691,4
1691,3
1691,3
1691,2
1691,3
1691,5
1691,3
1691,4
1691,5
1691,3
1691,5
1691,3
1691,2
1691,2
1691,3
1691,5
1691,3
1691,3
1691,3
1691,4
1691,2
1691,4
1691,2
1691,3
1691,5
1691,3
1691,5
1691,3
1691,5
275,4
275,2
275,3
275,1
275,4
275,5
275,3
275,4
275,4
275,3
275,4
275,3
275,5
275,3
275,3
275,5
275,3
275,3
275,5
275,3
275,2
275,4
275,5
275,2
275,5
275,3
275,3
275,4
275,3
275,3
820,4
820,2
820,2
820,3
820,4
820,4
820,4
820,3
820,3
820,3
820,3
820,3
820,2
820,5
820,5
820,2
820,4
820,3
820,2
820,5
820,1
820,4
820,3
820,5
820,3
820,3
820,2
820,5
820,3
820,5
1373,5
1373,3
1373,4
1373,3
1373,3
1373,4
1373,3
1373,3
1373,5
1373,3
1373,2
1373,4
1373,3
1373,3
1373,4
1373,4
1373,3
1373,4
1373,3
1373,2
1373,2
1373,2
1373,5
1373,2
1373,3
1373,4
1373,3
1373,2
1373,3
1373,4
1372,2
1372,4
1372,4
1372,3
1372,3
1372,3
1372,3
1372,5
1372,5
1372,4
1372,1
1372,3
1372,3
1372,2
1372,2
1372,5
1372,4
1372,4
1372,3
1372,4
1372,2
1372,3
1372,3
1372,3
1372,2
1372,5
1372,3
1372,4
1372,3
1372,3
279,3
279,2
279,3
279,4
279,3
279,3
279,3
279,4
279,3
279,4
279,4
279,3
279,5
279,2
279,3
279,3
279,3
279,2
279,4
279,3
279,3
279,3
279,3
279,5
279,3
279,3
279,4
279,5
279,4
279,3
817,4
817,3
817,4
817,3
817,2
817,5
817,3
817,3
817,4
817,2
817,3
817,5
817,1
817,5
817,4
817,4
817,5
817,3
817,4
817,3
817,3
817,5
817,3
817,3
817,4
817,3
817,4
817,4
817,4
817,3
829,4
829,5
829,3
829,3
829,4
829,5
829,4
829,2
829,4
829,5
829,4
829,2
829,4
829,3
829,5
829,5
829,2
829,3
829,3
829,4
829,3
829,4
829,4
829,2
829,4
829,2
829,5
829,3
829,5
829,3
280,4
280,4
280,1
280,3
280,4
280,4
280,3
280,3
280,5
280,3
280,2
280,3
280,3
280,4
280,4
280,2
280,4
280,3
280,3
280,2
280,3
280,3
280,5
280,2
280,3
280,5
280,2
280,3
280,4
280,2
1362,4
1362,4
1362,3
1362,1
1362,3
1362,2
1362,2
1362,3
1362,3
1362,3
1362,3
1362,3
1362,3
1362,3
1362,1
1362,3
1362,5
1362,4
1362,4
1362,2
1362,4
1362,3
1362,4
1362,4
1362,3
1362,5
1362,3
1362,5
1362,3
1362,3
286,4
286,3
286,3
286,3
286,4
286,3
286,2
286,3
286,4
286,2
286,1
286,3
286,4
286,2
286,3
286,5
286,4
286,3
286,3
286,5
286,4
286,3
286,5
286,3
286,4
286,4
286,2
286,3
286,4
286,4
824,2
824,3
824,4
824,4
824,3
824,2
824,5
824,3
824,4
824,5
824,5
824,5
824,4
824,2
824,2
824,4
824,3
824,3
824,4
824,3
824,2
824,3
824,5
824,4
824,3
824,5
824,5
824,4
824,3
824,3
258,3
258,1
258,3
258,4
258,1
258,2
258,3
258,4
258,3
258,5
258,3
258,4
258,5
258,4
258,4
258,3
258,1
258,3
258,3
258,2
258,5
258,3
258,3
258,2
258,2
258,3
258,5
258,3
258,1
258,3
1359,3
1359,4
1359,3
1359,5
1359,3
1359,3
1359,3
1359,3
1359,3
1359,3
1359,5
1359,3
1359,3
1359,5
1359,5
1359,3
1359,2
1359,3
1359,2
1359,3
1359,3
1359,5
1359,3
1359,3
1359,5
1359,3
1359,3
1359,3
1359,3
1359,2
1354,4
1354,3
1354,4
1354,4
1354,1
1354,3
1354,3
1354,3
1354,5
1354,3
1354,4
1354,3
1354,2
1354,3
1354,5
1354,4
1354,5
1354,5
1354,2
1354,3
1354,3
1354,2
1354,3
1354,4
1354,5
1354,5
1354,5
1354,4
1354,3
1354,3
1353,3
1353,5
1353,2
1353,3
1353,4
1353,1
1353,3
1353,4
1353,3
1353,3
1353,4
1353,2
1353,5
1353,3
1353,5
1353,3
1353,3
1353,3
1353,3
1353,5
1353,3
1353,5
1353,3
1353,2
1353,3
1353,4
1353,5
1353,5
1353,2
1353,4
1351,3
1351,3
1351,3
1351,4
1351,3
1351,4
1351,5
1351,3
1351,4
1351,3
1351,4
1351,3
1351,3
1351,5
1351,3
1351,3
1351,3
1351,3
1351,5
1351,5
1351,3
1351,3
1351,2
1351,4
1351,5
1351,5
1351,2
1351,4
1351,4
1351,3
265,3
265,3
265,2
265,4
265,3
265,4
265,3
265,3
265,3
265,3
265,3
265,5
265,5
265,3
265,3
265,4
265,2
265,3
265,5
265,3
265,4
265,2
265,2
265,3
265,3
265,2
265,3
265,3
265,3
265,3
304,2
304,4
304,3
304,4
304,3
304,4
304,5
304,3
304,4
304,4
304,5
304,3
304,3
304,3
304,4
304,3
304,3
304,2
304,4
304,2
304,5
304,2
304,5
304,3
304,4
304,5
304,2
304,3
304,4
304,3
307,4
307,2
307,2
307,4
307,3
307,3
307,3
307,5
307,5
307,3
307,2
307,4
307,5
307,4
307,3
307,4
307,3
307,5
307,3
307,3
307,4
307,3
307,2
307,5
307,5
307,5
307,3
307,5
307,2
307,2
1406,4
1406,2
1406,3
1406,3
1406,3
1406,3
1406,2
1406,3
1406,3
1406,3
1406,4
1406,1
1406,3
1406,3
1406,5
1406,5
1406,3
1406,2
1406,3
1406,2
1406,3
1406,3
1406,5
1406,2
1406,5
1406,3
1406,3
1406,2
1406,3
1406,4
309,2
309,5
309,5
309,5
309,1
309,4
309,2
309,4
309,3
309,5
309,5
309,5
309,3
309,2
309,3
309,3
309,3
309,3
309,3
309,3
309,2
309,3
309,5
309,5
309,5
309,3
309,4
309,2
309,3
309,3
1400,2
1400,4
1400,3
1400,3
1400,1
1400,3
1400,4
1400,4
1400,4
1400,2
1400,3
1400,3
1400,2
1400,3
1400,4
1400,3
1400,4
1400,3
1400,2
1400,3
1400,4
1400,3
1400,4
1400,5
1400,3
1400,3
1400,3
1400,4
1400,4
1400,4
315,3
315,3
315,2
315,3
315,3
315,3
315,2
315,3
315,5
315,5
315,5
315,2
315,3
315,5
315,5
315,4
315,3
315,3
315,3
315,5
315,5
315,4
315,3
315,4
315,5
315,3
315,4
315,4
315,4
315,3
1398,3
1398,2
1398,3
1398,3
1398,5
1398,4
1398,3
1398,4
1398,4
1398,3
1398,5
1398,5
1398,4
1398,5
1398,3
1398,2
1398,4
1398,2
1398,3
1398,3
1398,3
1398,3
1398,2
1398,4
1398,3
1398,5
1398,1
1398,2
1398,2
1398,4
314,2
314,4
314,3
314,4
314,3
314,2
314,2
314,3
314,3
314,1
314,3
314,5
314,2
314,3
314,3
314,3
314,3
314,2
314,3
314,2
314,3
314,3
314,5
314,5
314,3
314,2
314,2
314,5
314,3
314,3
794,3
794,3
794,3
794,2
794,4
794,5
794,3
794,5
794,3
794,2
794,3
794,2
794,5
794,1
794,2
794,5
794,5
794,5
794,4
794,3
794,4
794,2
794,3
794,2
794,5
794,2
794,3
794,5
794,4
794,2
1395,1
1395,4
1395,2
1395,2
1395,3
1395,3
1395,5
1395,5
1395,4
1395,4
1395,3
1395,3
1395,4
1395,4
1395,5
1395,3
1395,4
1395,4
1395,4
1395,2
1395,3
1395,3
1395,3
1395,3
1395,4
1395,3
1395,2
1395,3
1395,2
1395,3
318,4
318,4
318,3
318,1
318,3
318,3
318,3
318,4
318,4
318,3
318,3
318,5
318,3
318,3
318,1
318,5
318,4
318,2
318,4
318,2
318,4
318,4
318,3
318,3
318,2
318,3
318,3
318,2
318,5
318,4
774,5
774,4
774,4
774,3
774,2
774,4
774,5
774,4
774,4
774,4
774,2
774,4
774,3
774,5
774,5
774,4
774,1
774,3
774,2
774,3
774,3
774,2
774,3
774,4
774,2
774,5
774,3
774,5
774,3
774,3
1389,3
1389,3
1389,3
1389,4
1389,4
1389,4
1389,4
1389,2
1389,5
1389,1
1389,5
1389,2
1389,4
1389,4
1389,3
1389,3
1389,3
1389,4
1389,2
1389,4
1389,2
1389,3
1389,3
1389,2
1389,3
1389,3
1389,4
1389,5
1389,3
1389,3
292,3
292,4
292,3
292,3
292,3
292,5
292,2
292,4
292,3
292,5
292,3
292,4
292,1
292,3
292,3
292,3
292,2
292,5
292,4
292,3
292,2
292,2
292,5
292,2
292,4
292,5
292,3
292,4
292,3
292,3
769,4
769,2
769,4
769,3
769,3
769,3
769,3
769,5
769,4
769,4
769,3
769,4
769,5
769,3
769,5
769,2
769,2
769,5
769,3
769,4
769,3
769,4
769,5
769,2
769,5
769,5
769,4
769,4
769,3
769,2
1387,4
1387,4
1387,2
1387,2
1387,3
1387,3
1387,3
1387,5
1387,4
1387,2
1387,3
1387,1
1387,3
1387,3
1387,2
1387,3
1387,1
1387,2
1387,2
1387,3
1387,3
1387,3
1387,3
1387,3
1387,3
1387,5
1387,5
1387,5
1387,5
1387,4
296,2
296,3
296,4
296,2
296,3
296,4
296,3
296,3
296,4
296,3
296,5
296,3
296,2
296,2
296,4
296,4
296,4
296,3
296,3
296,3
296,3
296,4
296,3
296,3
296,3
296,3
296,5
296,4
296,4
296,3
1382,2
1382,3
1382,3
1382,3
1382,3
1382,2
1382,3
1382,5
1382,3
1382,3
1382,3
1382,3
1382,5
1382,3
1382,5
1382,3
1382,3
1382,4
1382,2
1382,2
1382,5
1382,3
1382,2
1382,4
1382,3
1382,3
1382,4
1382,5
1382,3
1382,3
298,2
298,3
298,4
298,3
298,3
298,3
298,1
298,5
298,3
298,3
298,3
298,2
298,5
298,5
298,5
298,5
298,2
298,3
298,3
298,3
298,3
298,4
298,3
298,4
298,2
298,4
298,4
298,4
298,3
298,3
300,1
300,1
300,3
300,4
300,5
300,3
300,4
300,4
300,5
300,1
300,3
300,5
300,2
300,3
300,4
300,5
300,4
300,2
300,3
300,2
300,3
300,4
300,2
300,5
300,3
300,5
300,3
300,5
300,4
300,3
1376,4
1376,5
1376,3
1376,3
1376,3
1376,4
1376,4
1376,4
1376,2
1376,3
1376,3
1376,4
1376,3
1376,3
1376,3
1376,5
1376,3
1376,4
1376,5
1376,5
1376,4
1376,4
1376,3
1376,3
1376,4
1376,4
1376,5
1376,3
1376,3
1376,4
779,2
779,1
779,2
779,3
779,3
779,2
779,1
779,3
779,3
779,4
779,2
779,3
779,4
779,2
779,3
779,4
779,3
779,3
779,4
779,2
779,3
779,3
779,5
779,4
779,4
779,5
779,5
779,3
779,4
779,3
301,2
301,2
301,4
301,4
301,3
301,3
301,3
301,3
301,3
301,4
301,3
301,2
301,3
301,5
301,3
301,4
301,2
301,3
301,3
301,3
301,3
301,5
301,2
301,2
301,4
301,1
301,5
301,2
301,3
301,3
1307,3
1307,3
1307,2
1307,2
1307,3
1307,5
1307,3
1307,5
1307,5
1307,4
1307,4
1307,3
1307,5
1307,1
1307,4
1307,3
1307,3
1307,1
1307,5
1307,2
1307,3
1307,3
1307,4
1307,4
1307,3
1307,2
1307,3
1307,4
1307,5
1307,3
343,4
343,3
343,2
343,4
343,5
343,3
343,3
343,3
343,3
343,4
343,2
343,3
343,5
343,4
343,3
343,4
343,5
343,5
343,5
343,3
343,3
343,3
343,2
343,4
343,4
343,3
343,1
343,4
343,3
343,2
1306,4
1306,4
1306,3
1306,4
1306,3
1306,3
1306,5
1306,3
1306,3
1306,2
1306,3
1306,4
1306,2
1306,2
1306,2
1306,5
1306,5
1306,4
1306,2
1306,3
1306,3
1306,3
1306,3
1306,3
1306,3
1306,2
1306,3
1306,3
1306,5
1306,4
341,1
341,2
341,2
341,3
341,2
341,2
341,3
341,5
341,3
341,3
341,4
341,4
341,2
341,3
341,1
341,3
341,2
341,4
341,2
341,3
341,3
341,2
341,3
341,5
341,5
341,4
341,3
341,2
341,5
341,5
337,4
337,5
337,3
337,1
337,4
337,3
337,3
337,3
337,3
337,3
337,3
337,3
337,4
337,3
337,4
337,1
337,3
337,5
337,3
337,4
337,4
337,4
337,4
337,2
337,5
337,5
337,5
337,3
337,3
337,4
351,2
351,2
351,3
351,3
351,3
351,5
351,3
351,4
351,5
351,5
351,1
351,5
351,5
351,2
351,4
351,3
351,2
351,4
351,3
351,4
351,2
351,3
351,3
351,5
351,3
351,1
351,4
351,2
351,3
351,2
891,3
891,4
891,3
891,4
891,3
891,5
891,3
891,4
891,3
891,2
891,5
891,3
891,5
891,3
891,3
891,4
891,5
891,3
891,2
891,4
891,3
891,2
891,4
891,2
891,3
891,5
891,5
891,3
891,5
891,4
1303,4
1303,3
1303,1
1303,4
1303,3
1303,3
1303,2
1303,3
1303,5
1303,4
1303,4
1303,2
1303,5
1303,5
1303,4
1303,5
1303,3
1303,2
1303,2
1303,2
1303,5
1303,2
1303,3
1303,3
1303,3
1303,4
1303,5
1303,4
1303,5
1303,2
345,4
345,3
345,2
345,3
345,4
345,3
345,3
345,4
345,3
345,3
345,5
345,3
345,1
345,4
345,2
345,5
345,4
345,4
345,3
345,2
345,5
345,4
345,4
345,4
345,1
345,5
345,3
345,3
345,3
345,4
1300,4
1300,1
1300,2
1300,2
1300,1
1300,3
1300,2
1300,3
1300,2
1300,5
1300,3
1300,5
1300,5
1300,3
1300,4
1300,2
1300,5
1300,4
1300,4
1300,3
1300,3
1300,3
1300,4
1300,5
1300,5
1300,3
1300,4
1300,3
1300,3
1300,3
327,3
327,3
327,3
327,4
327,3
327,1
327,3
327,2
327,4
327,3
327,3
327,1
327,3
327,3
327,4
327,4
327,3
327,5
327,3
327,4
327,3
327,4
327,4
327,2
327,2
327,3
327,3
327,5
327,4
327,3
1294,4
1294,3
1294,2
1294,4
1294,3
1294,3
1294,3
1294,5
1294,3
1294,4
1294,4
1294,5
1294,3
1294,5
1294,4
1294,2
1294,3
1294,2
1294,3
1294,2
1294,3
1294,3
1294,3
1294,3
1294,2
1294,4
1294,3
1294,5
1294,4
1294,3
1282,2
1282,4
1282,3
1282,4
1282,4
1282,2
1282,3
1282,2
1282,3
1282,5
1282,2
1282,5
1282,5
1282,3
1282,4
1282,2
1282,5
1282,5
1282,4
1282,4
1282,4
1282,3
1282,3
1282,2
1282,5
1282,3
1282,4
1282,4
1282,3
1282,3
334,4
334,3
334,4
334,3
334,3
334,2
334,3
334,3
334,3
334,4
334,3
334,3
334,3
334,3
334,3
334,5
334,3
334,2
334,5
334,3
334,5
334,5
334,5
334,2
334,3
334,3
334,2
334,4
334,3
334,3
1283,4
1283,2
1283,3
1283,3
1283,3
1283,3
1283,2
1283,2
1283,5
1283,3
1283,4
1283,4
1283,3
1283,3
1283,2
1283,4
1283,5
1283,2
1283,2
1283,4
1283,2
1283,3
1283,2
1283,4
1283,5
1283,3
1283,3
1283,5
1283,2
1283,3
333,4
333,2
333,4
333,3
333,3
333,3
333,3
333,5
333,4
333,2
333,3
333,3
333,1
333,2
333,4
333,5
333,4
333,3
333,4
333,5
333,3
333,4
333,2
333,3
333,5
333,3
333,3
333,4
333,3
333,2
331,3
331,2
331,3
331,3
331,4
331,3
331,3
331,2
331,2
331,3
331,5
331,3
331,3
331,2
331,3
331,4
331,3
331,4
331,3
331,3
331,3
331,3
331,4
331,3
331,2
331,3
331,3
331,4
331,3
331,3
877,4
877,3
877,1
877,3
877,3
877,3
877,4
877,5
877,3
877,5
877,5
877,4
877,4
877,3
877,3
877,4
877,5
877,2
877,5
877,5
877,3
877,5
877,4
877,3
877,4
877,3
877,4
877,5
877,3
877,4
1338,4
1338,3
1338,2
1338,3
1338,3
1338,2
1338,4
1338,4
1338,2
1338,3
1338,2
1338,3
1338,4
1338,5
1338,3
1338,3
1338,2
1338,2
1338,2
1338,5
1338,5
1338,5
1338,4
1338,4
1338,3
1338,5
1338,5
1338,3
1338,5
1338,3
1340,3
1340,3
1340,3
1340,4
1340,3
1340,3
1340,4
1340,3
1340,4
1340,5
1340,3
1340,4
1340,3
1340,5
1340,5
1340,5
1340,4
1340,3
1340,4
1340,3
1340,4
1340,3
1340,3
1340,5
1340,4
1340,3
1340,5
1340,1
1340,3
1340,4
371,4
371,2
371,3
371,3
371,3
371,3
371,3
371,2
371,2
371,3
371,1
371,2
371,5
371,2
371,3
371,4
371,3
371,4
371,2
371,4
371,2
371,3
371,3
371,2
371,3
371,3
371,2
371,5
371,3
371,4
1816,1
1816,4
1816,2
1816,3
1816,5
1816,4
1816,3
1816,2
1816,4
1816,4
1816,5
1816,4
1816,3
1816,5
1816,5
1816,5
1816,3
1816,1
1816,3
1816,2
1816,3
1816,5
1816,4
1816,3
1816,2
1816,3
1816,3
1816,3
1816,4
1816,4
370,2
370,3
370,4
370,3
370,3
370,3
370,3
370,3
370,3
370,4
370,4
370,3
370,5
370,2
370,3
370,4
370,3
370,4
370,5
370,3
370,4
370,4
370,3
370,3
370,2
370,3
370,1
370,2
370,5
370,3
1815,3
1815,2
1815,3
1815,1
1815,2
1815,3
1815,3
1815,5
1815,4
1815,3
1815,3
1815,1
