User ID,Predicted Rating
1815,3
1815,2
1815,2
1815,3
1815,3
1815,4
1815,3
1815,5
1815,3
1815,4
1815,5
1815,4
1815,3
1815,5
1815,3
1815,5
1815,2
1815,3
381,1
381,2
381,2
381,3
381,4
381,5
381,3
381,4
381,5
381,3
381,2
381,3
381,2
381,5
381,3
381,2
381,5
381,4
381,4
381,3
381,1
381,3
381,5
381,2
381,3
381,5
381,2
381,4
381,3
381,2
1328,3
1328,4
1328,2
1328,4
1328,5
1328,3
1328,3
1328,3
1328,5
1328,4
1328,2
1328,4
1328,4
1328,5
1328,5
1328,5
1328,3
1328,5
1328,3
1328,3
1328,4
1328,4
1328,4
1328,3
1328,3
1328,2
1328,5
1328,4
1328,3
1328,3
1813,4
1813,1
1813,2
1813,3
1813,3
1813,2
1813,3
1813,3
1813,3
1813,3
1813,4
1813,4
1813,2
1813,5
1813,3
1813,3
1813,1
1813,4
1813,3
1813,3
1813,3
1813,3
1813,4
1813,3
1813,5
1813,3
1813,2
1813,3
1813,2
1813,3
1330,3
1330,1
1330,4
1330,4
1330,2
1330,2
1330,5
1330,4
1330,2
1330,2
1330,4
1330,4
1330,3
1330,1
1330,5
1330,3
1330,4
1330,5
1330,4
1330,2
1330,2
1330,3
1330,3
1330,4
1330,3
1330,2
1330,3
1330,3
1330,3
1330,4
1804,3
1804,3
1804,3
1804,2
1804,3
1804,3
1804,4
1804,4
1804,4
1804,3
1804,2
1804,5
1804,5
1804,3
1804,3
1804,4
1804,5
1804,5
1804,3
1804,4
1804,2
1804,4
1804,2
1804,5
1804,3
1804,3
1804,3
1804,3
1804,5
1804,2
1322,3
1322,1
1322,3
1322,2
1322,2
1322,3
1322,3
1322,3
1322,3
1322,3
1322,5
1322,4
1322,2
1322,4
1322,5
1322,4
1322,5
1322,3
1322,4
1322,4
1322,4
1322,3
1322,3
1322,4
1322,5
1322,3
1322,5
1322,3
1322,3
1322,2
353,3
353,2
353,3
353,3
353,3
353,3
353,3
353,3
353,3
353,2
353,3
353,5
353,1
353,3
353,5
353,2
353,5
353,3
353,5
353,2
353,5
353,5
353,4
353,3
353,3
353,2
353,3
353,1
353,5
353,3
355,3
355,3
355,4
355,3
355,4
355,5
355,3
355,5
355,5
355,5
355,3
355,3
355,4
355,3
355,3
355,4
355,4
355,2
355,5
355,3
355,3
355,3
355,4
355,3
355,5
355,4
355,3
355,5
355,5
355,4
365,3
365,4
365,3
365,5
365,5
365,5
365,3
365,4
365,3
365,3
365,5
365,5
365,2
365,3
365,3
365,5
365,4
365,3
365,3
365,4
365,5
365,2
365,4
365,4
365,5
365,5
365,2
365,2
365,3
365,3
1314,3
1314,2
1314,2
1314,3
1314,4
1314,2
1314,2
1314,3
1314,3
1314,4
1314,5
1314,5
1314,5
1314,3
1314,3
1314,3
1314,3
1314,3
1314,3
1314,3
1314,2
1314,3
1314,3
1314,2
1314,5
1314,2
1314,5
1314,3
1314,5
1314,3
1796,2
1796,3
1796,4
1796,3
1796,2
1796,3
1796,2
1796,3
1796,2
1796,4
1796,5
1796,3
1796,3
1796,3
1796,4
1796,3
1796,3
1796,2
1796,5
1796,4
1796,3
1796,4
1796,2
1796,5
1796,3
1796,5
1796,4
1796,4
1796,3
1796,3
841,3
841,3
841,3
841,3
841,3
841,3
841,2
841,4
841,3
841,4
841,3
841,5
841,5
841,3
841,3
841,4
841,3
841,4
841,2
841,4
841,5
841,5
841,3
841,2
841,4
841,5
841,3
841,3
841,3
841,4
846,1
846,4
846,3
846,2
846,3
846,3
846,4
846,5
846,3
846,5
846,3
846,3
846,3
846,4
846,3
846,4
846,4
846,3
846,5
846,4
846,2
846,4
846,3
846,1
846,5
846,5
846,5
846,2
846,3
846,3
845,2
845,3
845,3
845,4
845,3
845,3
845,3
845,5
845,2
845,2
845,4
845,3
845,2
845,5
845,2
845,5
845,2
845,5
845,2
845,4
845,5
845,3
845,2
845,5
845,2
845,3
845,5
845,4
845,4
845,3
1494,2
1494,3
1494,2
1494,4
1494,3
1494,3
1494,2
1494,4
1494,3
1494,3
1494,4
1494,2
1494,4
1494,3
1494,3
1494,4
1494,1
1494,4
1494,3
1494,3
1494,3
1494,4
1494,3
1494,4
1494,3
1494,2
1494,4
1494,3
1494,3
1494,2
408,2
408,1
408,2
408,3
408,3
408,3
408,3
408,3
408,3
408,3
408,4
408,2
408,5
408,3
408,3
408,4
408,3
408,3
408,3
408,3
408,3
408,2
408,4
408,2
408,3
408,3
408,3
408,3
408,3
408,2
414,3
414,1
414,3
414,3
414,3
414,3
414,3
414,3
414,3
414,3
414,3
414,3
414,5
414,3
414,4
414,2
414,3
414,3
414,4
414,2
414,4
414,5
414,2
414,5
414,5
414,5
414,3
414,4
414,3
414,2
1488,2
1488,3
1488,4
1488,1
1488,3
1488,2
1488,4
1488,5
1488,2
1488,5
1488,4
1488,3
1488,3
1488,3
1488,3
1488,3
1488,4
1488,5
1488,3
1488,3
1488,4
1488,3
1488,2
1488,3
1488,5
1488,4
1488,3
1488,2
1488,5
1488,3
955,3
955,3
955,3
955,5
955,5
955,2
955,5
955,3
955,2
955,3
955,4
955,2
955,5
955,5
955,4
955,5
955,3
955,4
955,3
955,4
955,2
955,3
955,4
955,3
955,5
955,2
955,3
955,4
955,4
955,3
1500,4
1500,3
1500,4
1500,4
1500,3
1500,3
1500,3
1500,4
1500,4
1500,3
1500,4
1500,2
1500,3
1500,5
1500,5
1500,3
1500,3
1500,2
1500,4
1500,4
1500,3
1500,5
1500,4
1500,4
1500,5
1500,5
1500,3
1500,4
1500,3
1500,4
407,2
407,1
407,2
407,1
407,4
407,4
407,3
407,3
407,3
407,2
407,3
407,3
407,5
407,5
407,2
407,2
407,5
407,4
407,3
407,3
407,1
407,3
407,3
407,3
407,4
407,3
407,1
407,4
407,3
407,2
1496,4
1496,3
1496,3
1496,2
1496,3
1496,4
1496,3
1496,3
1496,3
1496,3
1496,3
1496,2
1496,2
1496,3
1496,1
1496,2
1496,5
1496,5
1496,3
1496,2
1496,3
1496,3
1496,5
1496,1
1496,4
1496,2
1496,2
1496,3
1496,5
1496,3
1497,1
1497,2
1497,3
1497,4
1497,5
1497,3
1497,3
1497,3
1497,3
1497,3
1497,3
1497,2
1497,4
1497,2
1497,5
1497,2
1497,5
1497,5
1497,5
1497,2
1497,4
1497,3
1497,3
1497,5
1497,4
1497,5
1497,5
1497,3
1497,3
1497,4
395,5
395,2
395,4
395,3
395,3
395,2
395,4
395,2
395,2
395,5
395,3
395,2
395,5
395,3
395,4
395,5
395,2
395,4
395,3
395,3
395,2
395,2
395,3
395,4
395,3
395,5
395,3
395,1
395,3
395,3
1478,1
1478,3
1478,2
1478,4
1478,3
1478,4
1478,4
1478,3
1478,2
1478,5
1478,3
1478,3
1478,3
1478,4
1478,2
1478,5
1478,2
1478,4
1478,4
1478,4
1478,4
1478,5
1478,3
1478,3
1478,4
1478,4
1478,5
1478,2
1478,3
1478,2
393,2
393,1
393,4
393,2
393,3
393,2
393,5
393,3
393,2
393,3
393,4
393,1
393,3
393,3
393,2
393,2
393,3
393,4
393,2
393,3
393,3
393,5
393,3
393,4
393,3
393,5
393,5
393,2
393,4
393,3
392,2
392,3
392,3
392,2
392,3
392,3
392,3
392,3
392,5
392,3
392,4
392,5
392,5
392,2
392,5
392,4
392,4
392,2
392,5
392,3
392,3
392,4
392,2
392,4
392,4
392,5
392,5
392,3
392,3
392,4
937,3
937,3
937,3
937,4
937,3
937,3
937,2
937,3
937,5
937,1
937,3
937,5
937,5
937,3
937,4
937,5
937,4
937,4
937,5
937,2
937,3
937,4
937,4
937,3
937,2
937,5
937,4
937,4
937,3
937,4
398,2
398,4
398,2
398,2
398,4
398,3
398,4
398,3
398,5
398,3
398,5
398,4
398,4
398,5
398,2
398,5
398,3
398,3
398,2
398,4
398,3
398,4
398,3
398,3
398,3
398,4
398,4
398,5
398,3
398,2
1473,3
1473,3
1473,4
1473,4
1473,3
1473,4
1473,3
1473,5
1473,3
1473,2
1473,4
1473,5
1473,1
1473,4
1473,2
1473,5
1473,4
1473,5
1473,4
1473,3
1473,4
1473,4
1473,5
1473,2
1473,4
1473,1
1473,2
1473,3
1473,3
1473,4
386,5
386,2
386,3
386,2
386,3
386,3
386,3
386,3
386,3
386,3
386,4
386,5
386,1
386,3
386,3
386,3
386,3
386,3
386,3
386,4
386,4
386,4
386,5
386,5
386,3
386,5
386,3
386,5
386,4
386,2
1486,1
1486,4
1486,3
1486,2
1486,3
1486,5
1486,3
1486,2
1486,3
1486,3
1486,5
1486,4
1486,3
1486,4
1486,4
1486,2
1486,3
1486,3
1486,3
1486,4
1486,5
1486,5
1486,5
1486,4
1486,3
1486,3
1486,4
1486,4
1486,3
1486,5
391,5
391,2
391,3
391,1
391,2
391,4
391,4
391,3
391,3
391,5
391,3
391,4
391,2
391,4
391,4
391,5
391,3
391,3
391,3
391,3
391,2
391,3
391,4
391,4
391,3
391,5
391,4
391,5
391,5
391,3
388,4
388,3
388,3
388,3
388,3
388,4
388,5
388,5
388,4
388,2
388,4
388,3
388,2
388,5
388,3
388,4
388,4
388,5
388,4
388,2
388,3
388,3
388,3
388,1
388,3
388,5
388,3
388,2
388,3
388,3
440,4
440,3
440,3
440,2
440,3
440,2
440,3
440,3
440,2
440,2
440,3
440,3
440,3
440,3
440,3
440,5
440,3
440,3
440,3
440,2
440,2
440,2
440,3
440,3
440,4
440,3
440,4
440,4
440,3
440,4
442,4
442,2
442,3
442,3
442,3
442,3
442,2
442,4
442,3
442,5
442,5
442,3
442,5
442,3
442,5
442,5
442,3
442,4
442,3
442,3
442,2
442,5
442,3
442,2
442,5
442,3
442,4
442,5
442,3
442,2
443,3
443,2
443,2
443,3
443,3
443,2
443,5
443,4
443,3
443,2
443,4
443,4
443,3
443,1
443,5
443,3
443,5
443,3
443,3
443,3
443,3
443,3
443,3
443,3
443,3
443,5
443,5
443,3
443,3
443,4
922,4
922,3
922,3
922,3
922,2
922,4
922,5
922,3
922,4
922,4
922,5
922,4
922,5
922,3
922,4
922,1
922,4
922,2
922,4
922,2
922,4
922,3
922,4
922,3
922,4
922,3
922,4
922,2
922,2
922,4
446,5
446,1
446,3
446,3
446,3
446,3
446,3
446,4
446,1
446,5
446,2
446,3
446,3
446,4
446,3
446,3
446,4
446,3
446,2
446,3
446,2
446,3
446,5
446,1
446,4
446,2
446,5
446,5
446,2
446,4
447,5
447,1
447,3
447,3
447,3
447,3
447,3
447,2
447,4
447,2
447,3
447,3
447,5
447,3
447,3
447,3
447,3
447,2
447,5
447,4
447,4
447,5
447,3
447,4
447,3
447,4
447,2
447,4
447,2
447,3
919,3
919,2
919,5
919,4
919,4
919,3
919,5
919,5
919,3
919,2
919,2
919,4
919,4
919,5
919,3
919,3
919,3
919,2
919,5
919,3
919,5
919,4
919,4
919,2
919,5
919,5
919,2
919,3
919,2
919,2
1533,2
1533,3
1533,3
1533,5
1533,5
1533,3
1533,3
1533,5
1533,4
1533,3
1533,3
1533,5
1533,3
1533,4
1533,3
1533,4
1533,4
1533,2
1533,3
1533,3
1533,3
1533,4
1533,2
1533,2
1533,3
1533,3
1533,2
1533,3
1533,4
1533,3
1528,4
1528,1
1528,3
1528,3
1528,2
1528,3
1528,3
1528,3
1528,3
1528,3
1528,4
1528,5
1528,5
1528,3
1528,2
1528,2
1528,3
1528,3
1528,3
1528,3
1528,4
1528,3
1528,2
1528,2
1528,4
1528,3
1528,5
1528,5
1528,4
1528,2
913,4
913,3
913,1
913,2
913,3
913,3
913,3
913,4
913,4
913,3
913,5
913,5
913,3
913,4
913,2
913,2
913,5
913,1
913,2
913,2
913,2
913,3
913,4
913,5
913,3
913,4
913,5
913,5
913,4
913,4
911,4
911,4
911,3
911,3
911,3
911,3
911,3
911,4
911,2
911,3
911,4
911,3
911,4
911,3
911,4
911,4
911,2
911,5
911,5
911,4
911,3
911,3
911,3
911,3
911,3
911,4
911,4
911,5
911,3
911,4
1509,4
1509,3
1509,1
1509,3
1509,5
1509,5
1509,5
1509,5
1509,4
1509,4
1509,5
1509,1
1509,5
1509,3
1509,2
1509,4
1509,3
1509,3
1509,5
1509,5
1509,2
1509,3
1509,3
1509,2
1509,5
1509,5
1509,3
1509,4
1509,5
1509,3
1511,4
1511,3
1511,3
1511,3
1511,3
1511,3
1511,2
1511,5
1511,4
1511,4
1511,5
1511,3
1511,4
1511,4
1511,2
1511,2
1511,3
1511,5
1511,5
1511,4
1511,4
1511,3
1511,3
1511,4
1511,3
1511,3
1511,3
1511,3
1511,3
1511,3
428,4
428,3
428,3
428,4
428,3
428,3
428,3
428,1
428,2
428,5
428,3
428,3
428,2
428,3
428,3
428,4
428,5
428,5
428,4
428,4
428,2
428,2
428,3
428,3
428,4
428,5
428,5
428,5
428,3
428,2
431,3
431,1
431,4
431,4
431,2
431,5
431,3
431,3
431,2
431,4
431,3
431,4
431,4
431,3
431,3
431,3
431,3
431,3
431,2
431,4
431,4
431,2
431,2
431,4
431,3
431,5
431,4
431,4
431,3
431,4
904,2
904,4
904,4
904,5
904,3
904,4
904,5
904,3
904,5
904,4
904,4
904,2
904,3
904,3
904,4
904,4
904,5
904,4
904,4
904,3
904,4
904,3
904,3
904,2
904,2
904,5
904,2
904,4
904,5
904,5
903,4
903,1
903,3
903,2
903,3
903,3
903,4
903,3
903,5
903,5
903,3
903,4
903,4
903,4
903,4
903,2
903,2
903,2
903,4
903,3
903,2
903,2
903,3
903,4
903,5
903,5
903,4
903,4
903,4
903,3
416,3
416,2
416,4
416,3
416,1
416,3
416,4
416,3
416,2
416,5
416,3
416,4
416,4
416,4
416,4
416,3
416,5
416,3
416,3
416,3
416,3
416,3
416,5
416,4
416,3
416,4
416,3
416,3
416,3
416,4
1519,4
1519,3
1519,1
1519,2
1519,4
1519,5
1519,3
1519,4
1519,5
1519,3
1519,4
1519,4
1519,2
1519,3
1519,2
1519,3
1519,2
1519,5
1519,3
1519,2
1519,3
1519,3
1519,4
1519,4
1519,3
1519,2
1519,5
1519,5
1519,3
1519,4
1518,2
1518,3
1518,1
1518,3
1518,4
1518,3
1518,3
1518,3
1518,5
1518,5
1518,3
1518,3
1518,4
1518,3
1518,4
1518,2
1518,2
1518,5
1518,5
1518,3
1518,4
1518,4
1518,2
1518,4
1518,4
1518,2
1518,3
1518,3
1518,5
1518,4
900,4
900,5
900,3
900,3
900,3
900,3
900,4
900,2
900,5
900,3
900,5
900,3
900,5
900,3
900,3
900,2
900,3
900,2
900,3
900,3
900,3
900,4
900,4
900,4
900,2
900,1
900,2
900,3
900,4
900,4
899,3
899,4
899,3
899,3
899,2
899,3
899,5
899,3
899,3
899,3
899,3
899,3
899,4
899,4
899,3
899,3
899,4
899,2
899,5
899,2
899,2
899,3
899,2
899,3
899,3
899,3
899,4
899,5
899,3
899,2
421,2
421,4
421,3
421,1
421,2
421,5
421,3
421,3
421,3
421,4
421,3
421,4
421,3
421,3
421,2
421,4
421,3
421,3
421,3
421,4
421,4
421,2
421,5
421,4
421,5
421,2
421,3
421,5
421,3
421,4
1514,2
1514,2
1514,3
1514,3
1514,3
1514,3
1514,2
1514,4
1514,3
1514,4
1514,5
1514,3
1514,5
1514,3
1514,2
1514,4
1514,5
1514,3
1514,3
1514,4
1514,3
1514,3
1514,2
1514,5
1514,4
1514,4
1514,4
1514,1
1514,5
1514,2
478,4
478,3
478,3
478,4
478,4
478,3
478,5
478,3
478,4
478,4
478,4
478,3
478,3
478,3
478,4
478,3
478,2
478,3
478,4
478,4
478,2
478,4
478,3
478,4
478,3
478,3
478,3
478,3
478,4
478,5
1018,3
1018,2
1018,2
1018,3
1018,3
1018,2
1018,3
1018,5
1018,4
1018,3
1018,3
1018,4
1018,3
1018,3
1018,2
1018,5
1018,3
1018,4
1018,2
1018,4
1018,4
1018,3
1018,2
1018,1
1018,2
1018,3
1018,2
1018,3
1018,5
1018,3
1019,4
1019,5
1019,1
1019,3
1019,4
1019,2
1019,3
1019,4
1019,3
1019,2
1019,3
1019,5
1019,3
1019,3
1019,5
1019,2
1019,5
1019,2
1019,2
1019,3
1019,4
1019,5
1019,3
1019,3
1019,4
1019,3
1019,5
1019,3
1019,3
1019,4
1009,4
1009,2
1009,2
1009,3
1009,5
1009,3
1009,3
1009,3
1009,5
1009,3
1009,2
1009,3
1009,3
1009,1
1009,5
1009,4
1009,3
1009,5
1009,2
1009,4
1009,3
1009,4
1009,2
1009,3
1009,5
1009,5
1009,3
1009,4
1009,4
1009,3
1432,3
1432,3
1432,3
1432,4
1432,4
1432,3
1432,3
1432,3
1432,5
1432,4
1432,3
1432,3
1432,4
1432,5
1432,3
1432,2
1432,1
1432,4
1432,2
1432,4
1432,4
1432,4
1432,2
1432,3
1432,2
1432,4
1432,4
1432,5
1432,3
1432,4
1012,2
1012,3
1012,3
1012,2
1012,2
1012,3
1012,3
1012,4
1012,3
1012,2
1012,3
1012,5
1012,3
1012,4
1012,2
1012,3
1012,2
1012,5
1012,3
1012,2
1012,3
1012,2
1012,3
1012,5
1012,3
1012,3
1012,4
1012,3
1012,3
1012,2
1002,4
1002,2
1002,4
1002,4
1002,3
1002,2
1002,3
1002,5
1002,3
1002,3
1002,2
1002,5
1002,4
1002,4
1002,2
1002,5
1002,2
1002,5
1002,3
1002,3
1002,5
1002,3
1002,3
1002,4
1002,3
1002,3
1002,4
1002,3
1002,2
1002,4
459,2
459,3
459,3
459,3
459,3
459,3
459,4
459,4
459,2
459,3
459,3
459,3
459,3
459,5
459,3
459,4
459,2
459,2
459,4
459,3
459,3
459,3
459,2
459,2
459,3
459,4
459,5
459,5
459,3
459,4
1413,2
1413,4
1413,3
1413,3
1413,5
1413,3
1413,3
1413,3
1413,4
1413,4
1413,4
1413,3
1413,5
1413,4
1413,3
1413,4
1413,3
1413,4
1413,2
1413,4
1413,3
1413,4
1413,4
1413,2
1413,3
1413,4
1413,5
1413,4
1413,3
1413,2
455,2
455,3
455,4
455,3
455,3
455,2
455,5
455,5
455,5
455,4
455,3
455,2
455,3
455,3
455,4
455,5
455,3
455,2
455,2
455,3
455,4
455,3
455,2
455,3
455,5
455,1
455,3
455,3
455,4
455,4
1416,3
1416,4
1416,3
1416,3
1416,2
1416,2
1416,3
1416,4
1416,2
1416,3
1416,4
1416,4
1416,2
1416,4
1416,5
1416,5
1416,4
1416,3
1416,2
1416,3
1416,3
1416,5
1416,5
1416,5
1416,4
1416,4
1416,4
1416,4
1416,4
1416,3
1423,2
1423,4
1423,3
1423,4
1423,3
1423,3
1423,1
1423,3
1423,4
1423,5
1423,5
1423,4
1423,2
1423,2
1423,5
1423,3
1423,4
1423,4
1423,2
1423,4
1423,4
1423,3
1423,4
1423,5
1423,3
1423,5
1423,3
1423,5
1423,4
1423,3
1457,2
1457,3
1457,2
1457,3
1457,3
1457,4
1457,5
1457,3
1457,3
1457,3
1457,4
1457,3
1457,4
1457,5
1457,3
1457,3
1457,5
1457,4
1457,3
1457,4
1457,3
1457,3
1457,5
1457,3
1457,3
1457,4
1457,3
1457,3
1457,2
1457,5
510,4
510,4
510,2
510,4
510,3
510,3
510,4
510,3
510,5
510,3
510,2
510,5
510,3
510,3
510,2
510,3
510,4
510,4
510,3
510,4
510,2
510,3
510,2
510,2
510,5
510,2
510,4
510,5
510,2
510,3
990,4
990,3
990,2
990,4
990,3
990,3
990,2
990,3
990,3
990,3
990,2
990,2
990,4
990,4
990,2
990,5
990,2
990,3
990,4
990,4
990,4
990,5
990,3
990,3
990,3
990,4
990,4
990,4
990,5
990,3
504,4
504,3
504,5
504,3
504,4
504,2
504,3
504,2
504,4
504,3
504,3
504,3
504,3
504,3
504,3
504,4
504,2
504,3
504,2
504,4
504,3
504,3
504,2
504,4
504,3
504,4
504,3
504,5
504,4
504,3
991,4
991,2
991,4
991,4
991,2
991,4
991,3
991,3
991,3
991,4
991,2
991,3
991,3
991,1
991,2
991,5
991,1
991,3
991,3
991,3
991,3
991,3
991,3
991,5
991,4
991,5
991,4
991,5
991,5
991,3
1462,4
1462,3
1462,2
1462,3
1462,1
1462,3
1462,2
1462,5
1462,4
1462,4
1462,2
1462,3
1462,4
1462,3
1462,3
1462,4
1462,3
1462,2
1462,4
1462,3
1462,2
1462,3
1462,5
1462,5
1462,3
1462,5
1462,4
1462,4
1462,3
1462,2
497,4
497,2
497,2
497,3
497,4
497,3
497,3
497,5
497,3
497,3
497,5
497,4
497,4
497,4
497,3
497,4
497,5
497,5
497,3
497,4
497,4
497,2
497,2
497,3
497,4
497,5
497,2
497,5
497,2
497,2
1470,4
1470,2
1470,3
1470,4
1470,2
1470,3
1470,3
1470,4
1470,3
1470,4
1470,5
1470,3
1470,3
1470,5
1470,2
1470,4
1470,2
1470,3
1470,4
1470,4
1470,3
1470,2
1470,3
1470,4
1470,1
1470,3
1470,5
1470,4
1470,3
1470,3
493,5
493,4
493,3
493,3
493,4
493,2
493,3
493,1
493,4
493,5
493,5
493,5
493,2
493,5
493,1
493,3
493,2
493,4
493,5
493,3
493,3
493,4
493,3
493,3
493,4
493,2
493,5
493,5
493,4
493,4
492,4
492,2
492,3
492,3
492,3
492,4
492,5
492,4
492,3
492,3
492,2
492,5
492,4
492,2
492,3
492,4
492,3
492,4
492,2
492,3
492,2
492,4
492,5
492,3
492,3
492,3
492,2
492,4
492,4
492,2
974,3
974,1
974,2
974,4
974,4
974,3
974,3
974,2
974,3
974,4
974,3
974,1
974,3
974,2
974,2
974,4
974,3
974,3
974,2
974,3
974,5
974,4
974,4
974,2
974,4
974,3
974,3
974,3
974,3
974,5
1444,2
1444,4
1444,2
1444,3
1444,3
1444,2
1444,2
1444,5
1444,5
1444,3
1444,5
1444,3
1444,4
1444,4
1444,2
1444,4
1444,2
1444,3
1444,4
1444,2
1444,5
1444,3
1444,2
1444,3
1444,3
1444,4
1444,4
1444,2
1444,3
1444,3
963,5
963,3
963,2
963,2
963,4
963,4
963,4
963,3
963,3
963,3
963,2
963,4
963,2
963,3
963,3
963,4
963,2
963,5
963,5
963,2
963,2
963,2
963,5
963,3
963,5
963,5
963,3
963,5
963,3
963,5
1449,4
1449,3
1449,5
1449,4
1449,5
1449,3
1449,5
1449,5
1449,3
1449,4
1449,1
1449,3
1449,5
1449,4
1449,3
1449,2
1449,3
1449,4
1449,5
1449,3
1449,3
1449,2
1449,4
1449,5
1449,3
1449,3
1449,4
1449,4
1449,5
1449,4
1450,4
1450,1
1450,4
1450,2
1450,3
1450,4
1450,4
1450,3
1450,2
1450,2
1450,2
1450,3
1450,3
1450,3
1450,3
1450,2
1450,3
1450,3
1450,4
1450,2
1450,4
1450,4
1450,5
1450,5
1450,3
1450,4
1450,3
1450,5
1450,3
1450,4
960,2
960,3
960,4
960,4
960,3
960,1
960,5
960,5
960,3
960,3
960,4
960,3
960,3
960,3
960,3
960,5
960,3
960,4
960,4
960,2
960,5
960,5
960,4
960,4
960,3
960,3
960,3
960,5
960,4
960,2
967,3
967,3
967,3
967,4
967,3
967,3
967,3
967,5
967,2
967,5
967,2
967,3
967,3
967,1
967,3
967,2
967,5
967,5
967,4
967,3
967,3
967,4
967,4
967,3
967,5
967,4
967,1
967,3
967,5
967,4
481,4
481,2
481,3
481,2
481,4
481,1
481,4
481,2
481,3
481,2
481,4
481,4
481,4
481,5
481,5
481,5
481,3
481,2
481,4
481,4
481,3
481,2
481,2
481,5
481,2
481,3
481,4
481,5
481,5
481,3
1455,5
1455,3
1455,1
1455,3
1455,4
1455,1
1455,2
1455,4
1455,3
1455,3
1455,4
1455,4
1455,5
1455,1
1455,1
1455,4
1455,3
1455,2
1455,4
1455,2
1455,5
1455,3
1455,3
1455,2
1455,2
1455,2
1455,3
1455,1
1455,2
1455,4
